Caso,Mejor Clasificador,Precisión,F1-Score,AUC
GLCM sin PCA,KNeighbors,0.875,0.875,0.9895833333333334
GLCM con PCA,KNeighbors,0.75,0.7499999999999999,0.8522135416666666
GLR sin PCA,KNeighbors,0.625,0.6103174603174603,0.7786458333333333
GLR con PCA,KNeighbors,0.8125,0.8015873015873015,0.9609375
SDH sin PCA,RandomForest,0.875,0.873015873015873,0.9817708333333334
SDH con PCA,RandomForest,0.875,0.861111111111111,0.9609375
Combinado con PCA,RandomForest,0.875,0.8666666666666667,0.9322916666666669
Combinado con LDA,SVC,0.8125,0.7722222222222223,
Mejor caso con LDA,KNeighbors,0.8125,0.8071428571428572,0.9869791666666666
